city,latitude,longitude,risk_score
Delhi,28.638736,77.202087,79
Delhi,28.690051,77.197292,66
Delhi,28.692861,77.247372,62
Delhi,28.641028,77.185829,63
Delhi,28.625998,77.113336,44
Delhi,28.585786,77.158358,74
Delhi,28.568499,77.138385,91
Delhi,28.602611,77.212376,48
Delhi,28.586681,77.214546,52
Delhi,28.632685,77.178968,65
Delhi,28.583815,77.301614,69
Delhi,28.561014,77.250127,51
Delhi,28.624343,77.111016,50
Delhi,28.623743,77.245923,72
Delhi,28.608118,77.193945,47
Delhi,28.577908,77.185968,85
Delhi,28.631081,77.120848,74
Delhi,28.594646,77.175154,79
Delhi,28.66545,77.255564,57
Delhi,28.598439,77.225563,84
Delhi,28.589941,77.199717,53
Delhi,28.55409,77.249626,90
Delhi,28.610299,77.259177,75
Delhi,28.581644,77.22707,93
Delhi,28.612109,77.287232,30
Delhi,28.654995,77.213352,65
Delhi,28.618488,77.109622,66
Delhi,28.631756,77.282895,62
Delhi,28.573475,77.183912,83
Delhi,28.630338,77.182512,77
Delhi,28.618754,77.257432,59
Delhi,28.597517,77.189395,48
Delhi,28.628706,77.222053,70
Delhi,28.602171,77.138231,63
Delhi,28.596764,77.168886,67
Delhi,28.634103,77.303309,72
Delhi,28.626778,77.205278,41
Delhi,28.612574,77.212012,100
Delhi,28.604282,77.224077,69
Delhi,28.555466,77.266141,81
Delhi,28.653452,77.163531,91
Delhi,28.543807,77.238343,100
Delhi,28.564373,77.180685,71
Delhi,28.588726,77.131467,71
Delhi,28.560785,77.23268,56
Delhi,28.691397,77.169837,65
Delhi,28.654576,77.147457,73
Delhi,28.679257,77.128626,72
Delhi,28.626894,77.248091,51
Delhi,28.547877,77.235097,74
Delhi,28.626425,77.226322,59
Delhi,28.625513,77.223654,59
Delhi,28.707189,77.232692,52
Delhi,28.646728,77.160266,81
Delhi,28.67183,77.167966,84
Delhi,28.634539,77.250103,98
Delhi,28.601631,77.171313,56
Delhi,28.573109,77.205145,75
Delhi,28.627735,77.250359,70
Delhi,28.686577,77.195767,100
Delhi,28.645183,77.166142,53
Delhi,28.638024,77.197827,80
Delhi,28.637562,77.205359,57
Delhi,28.538158,77.186674,82
Delhi,28.624605,77.146713,72
Delhi,28.633166,77.164807,72
Delhi,28.61681,77.151851,75
Delhi,28.641939,77.263153,85
Delhi,28.545017,77.162109,77
Delhi,28.639589,77.234752,100
Noida,28.564045,77.447778,84
Noida,28.56807,77.375237,81
Noida,28.496859,77.379159,62
Noida,28.539594,77.506733,41
Noida,28.569813,77.310364,62
Noida,28.589948,77.394214,53
Noida,28.499735,77.42498,59
Noida,28.546323,77.393279,60
Noida,28.642697,77.422696,39
Noida,28.544823,77.357911,82
Noida,28.495874,77.385263,77
Noida,28.578788,77.330985,64
Noida,28.511753,77.358334,96
Noida,28.555749,77.327956,83
Noida,28.641608,77.442623,47
Noida,28.511288,77.454346,59
Noida,28.557691,77.429732,56
Noida,28.532524,77.228937,54
Noida,28.522872,77.328611,94
Noida,28.463993,77.368998,71
Noida,28.607564,77.319207,87
Noida,28.536012,77.341925,76
Noida,28.545453,77.360989,71
Noida,28.516234,77.396676,79
Noida,28.614801,77.329109,100
Noida,28.437896,77.383411,78
Noida,28.54955,77.359865,66
Noida,28.51085,77.361532,82
Noida,28.553351,77.356355,83
Noida,28.550865,77.431643,79
Noida,28.49405,77.362991,81
Noida,28.566019,77.389955,71
Noida,28.599383,77.361421,78
Noida,28.52539,77.380116,86
Noida,28.576771,77.431675,89
Noida,28.53655,77.425098,65
Noida,28.551708,77.384493,71
Noida,28.565258,77.350089,100
Noida,28.485199,77.330291,87
Noida,28.575083,77.422206,79
Noida,28.534888,77.346137,71
Noida,28.501642,77.439756,67
Noida,28.494225,77.374931,76
Noida,28.507314,77.349889,73
Noida,28.547748,77.365653,62
Noida,28.547102,77.318596,48
Noida,28.499578,77.380328,74
Noida,28.609268,77.433883,67
Noida,28.534549,77.340874,69
Noida,28.521067,77.407136,57
Noida,28.561467,77.467637,68
Noida,28.555586,77.425507,63
Noida,28.546705,77.39163,71
Noida,28.49685,77.392226,77
Noida,28.608057,77.438964,100
Noida,28.497133,77.434616,72
Noida,28.64499,77.350585,57
Noida,28.50553,77.284805,62
Noida,28.497543,77.39852,75
Noida,28.629309,77.438521,61
Noida,28.490579,77.415596,50
Noida,28.627073,77.449972,62
Noida,28.449843,77.458694,68
Noida,28.597391,77.311279,61
Noida,28.535762,77.393349,63
Noida,28.566642,77.337619,67
Noida,28.541515,77.416722,80
Noida,28.479268,77.314294,89
Noida,28.552116,77.353576,93
Noida,28.541284,77.449965,71
Gurgaon,28.562537,77.114367,66
Gurgaon,28.508079,77.058869,90
Gurgaon,28.411254,77.060903,85
Gurgaon,28.371563,76.967437,39
Gurgaon,28.44603,77.062477,92
Gurgaon,28.463205,77.108031,49
Gurgaon,28.374331,77.023823,75
Gurgaon,28.457865,76.923228,68
Gurgaon,28.394277,77.060084,75
Gurgaon,28.412506,77.000907,54
Gurgaon,28.456366,77.074357,55
Gurgaon,28.484702,77.000087,58
Gurgaon,28.454148,76.974838,61
Gurgaon,28.399606,77.124836,70
Gurgaon,28.424514,77.037299,68
Gurgaon,28.448452,77.057308,81
Gurgaon,28.432975,76.997809,65
Gurgaon,28.344404,76.95084,90
Gurgaon,28.541748,77.014148,78
Gurgaon,28.475063,77.180544,86
Gurgaon,28.453104,76.978823,45
Gurgaon,28.469673,76.988782,48
Gurgaon,28.427171,76.972523,95
Gurgaon,28.503582,77.026201,92
Gurgaon,28.463368,76.983536,92
Gurgaon,28.486446,76.974738,67
Gurgaon,28.415719,76.95746,83
Gurgaon,28.554971,76.956672,78
Gurgaon,28.426968,77.002244,61
Gurgaon,28.4163,77.029026,57
Gurgaon,28.473023,77.024088,66
Gurgaon,28.414122,76.997761,81
Gurgaon,28.484546,76.977722,71
Gurgaon,28.497069,76.94313,78
Gurgaon,28.426369,77.05513,58
Gurgaon,28.369256,76.945223,70
Gurgaon,28.472486,76.981384,79
Gurgaon,28.376424,77.023296,51
Gurgaon,28.426908,77.02897,57
Gurgaon,28.440272,77.076915,61
Gurgaon,28.501285,76.970115,77
Gurgaon,28.531578,76.903018,58
Gurgaon,28.488354,77.016448,75
Gurgaon,28.429301,77.030929,67
Gurgaon,28.517889,77.039321,75
Gurgaon,28.438906,77.00222,63
Gurgaon,28.479223,77.005551,74
Gurgaon,28.56327,77.070156,65
Gurgaon,28.519561,77.006196,39
Gurgaon,28.409096,76.93306,64
Gurgaon,28.460421,77.110422,74
Gurgaon,28.448545,77.06807,36
Gurgaon,28.471281,77.065143,47
Gurgaon,28.516688,77.043525,63
Gurgaon,28.491139,77.140135,72
Gurgaon,28.471911,77.003632,57
Gurgaon,28.501017,76.983796,71
Gurgaon,28.435617,77.050549,75
Gurgaon,28.511377,77.001099,65
Gurgaon,28.410562,77.004385,75
Gurgaon,28.497349,76.980492,83
Gurgaon,28.527282,77.047272,98
Gurgaon,28.420811,76.964367,43
Gurgaon,28.534302,77.059318,69
Gurgaon,28.473498,76.970326,100
Gurgaon,28.465961,77.03207,80
Gurgaon,28.48355,77.037794,58
Gurgaon,28.483073,77.120701,90
Gurgaon,28.539159,77.001039,55
Gurgaon,28.453211,77.029386,86
Mumbai,18.991377,72.954178,67
Mumbai,19.054656,72.827095,45
Mumbai,19.117159,72.881366,50
Mumbai,19.011246,72.860911,95
Mumbai,19.06302,72.802543,66
Mumbai,19.062364,72.742856,69
Mumbai,19.064453,72.91251,97
Mumbai,19.132328,72.864256,53
Mumbai,19.204668,72.880661,70
Mumbai,19.074794,72.887604,67
Mumbai,19.047317,72.850357,69
Mumbai,19.048829,72.842058,71
Mumbai,19.063251,72.9529,30
Mumbai,19.130575,72.940004,38
Mumbai,19.058866,72.859128,48
Mumbai,19.037109,72.822171,96
Mumbai,19.122784,72.941278,80
Mumbai,19.019547,72.851474,77
Mumbai,19.014894,72.91335,66
Mumbai,19.057259,72.913248,76
Mumbai,19.057952,72.935666,53
Mumbai,19.106797,72.907355,65
Mumbai,19.092307,72.815144,83
Mumbai,19.066755,72.851564,85
Mumbai,19.040783,72.807277,46
Mumbai,19.1063,72.813679,96
Mumbai,18.971904,72.962523,73
Mumbai,19.071164,72.850454,75
Mumbai,19.074118,72.932865,71
Mumbai,19.083515,72.859519,69
Mumbai,19.09139,72.792192,49
Mumbai,19.113163,72.886243,67
Mumbai,19.076922,72.895079,61
Mumbai,19.037085,72.887492,55
Mumbai,19.096413,72.792571,85
Mumbai,19.09963,72.890501,84
Mumbai,19.159274,72.928419,42
Mumbai,19.012021,72.846459,70
Mumbai,19.101883,72.841413,72
Mumbai,19.038231,72.847124,48
Mumbai,19.029838,72.810116,55
Mumbai,19.128682,72.83023,100
Mumbai,19.100666,72.886942,57
Mumbai,19.111015,72.848918,71
Mumbai,19.204004,72.872897,87
Mumbai,19.040841,72.875951,96
Mumbai,19.044652,72.968322,80
Mumbai,19.047877,72.90932,84
Mumbai,19.10709,72.799189,59
Mumbai,19.063624,72.873978,79
Mumbai,19.084885,72.810933,75
Mumbai,19.106529,72.90569,86
Mumbai,19.117696,72.900659,68
Mumbai,18.992952,72.899181,73
Mumbai,19.089579,72.813863,53
Mumbai,19.128658,72.875722,80
Mumbai,19.077416,72.879188,84
Mumbai,19.050198,72.882506,63
Mumbai,19.054275,72.862241,73
Mumbai,19.052063,72.940488,56
Mumbai,19.066656,72.855713,91
Mumbai,19.085828,72.929292,47
Mumbai,19.089353,72.922182,71
Mumbai,19.129274,72.851836,91
Mumbai,19.190945,72.859558,63
Mumbai,19.148669,72.956679,62
Mumbai,19.054991,72.863611,49
Mumbai,19.030067,72.827493,58
Mumbai,19.074266,72.889411,93
Mumbai,19.026082,72.926916,66
Bangalore,12.969127,77.628341,53
Bangalore,12.99072,77.602923,77
Bangalore,12.986058,77.717365,60
Bangalore,12.94505,77.563443,61
Bangalore,12.939731,77.654051,91
Bangalore,12.943063,77.552982,77
Bangalore,12.943989,77.626247,73
Bangalore,12.895813,77.671975,96
Bangalore,12.940961,77.575215,74
Bangalore,12.988323,77.627527,100
Bangalore,12.962753,77.554685,49
Bangalore,12.935053,77.592944,96
Bangalore,12.945719,77.605789,69
Bangalore,13.03102,77.720947,62
Bangalore,12.947128,77.646808,80
Bangalore,13.063935,77.623796,64
Bangalore,13.001133,77.650035,82
Bangalore,12.996964,77.647934,87
Bangalore,13.040708,77.627035,67
Bangalore,12.978936,77.654925,57
Bangalore,12.990034,77.574933,70
Bangalore,13.035523,77.604155,70
Bangalore,12.903607,77.631913,79
Bangalore,13.079763,77.579211,73
Bangalore,12.984069,77.673473,68
Bangalore,12.985551,77.624995,72
Bangalore,12.949278,77.604304,86
Bangalore,12.920274,77.601248,59
Bangalore,13.031352,77.518441,61
Bangalore,12.990461,77.672876,69
Bangalore,12.94384,77.688658,48
Bangalore,12.86166,77.616601,62
Bangalore,12.920538,77.630018,73
Bangalore,12.943396,77.530585,83
Bangalore,13.00411,77.589641,97
Bangalore,12.918096,77.518324,59
Bangalore,12.969321,77.606767,66
Bangalore,12.989203,77.532023,91
Bangalore,12.967492,77.650465,75
Bangalore,12.994438,77.623088,76
Bangalore,13.003736,77.661058,72
Bangalore,13.00705,77.590113,91
Bangalore,12.93778,77.684647,69
Bangalore,12.900061,77.601005,59
Bangalore,13.013632,77.561969,63
Bangalore,12.877123,77.571985,33
Bangalore,12.892405,77.632621,81
Bangalore,12.992873,77.546251,69
Bangalore,12.97142,77.536682,92
Bangalore,13.015468,77.583552,70
Bangalore,12.982019,77.492513,66
Bangalore,12.937501,77.544519,65
Bangalore,13.061484,77.626642,61
Bangalore,13.000229,77.664568,83
Bangalore,12.974582,77.562253,80
Bangalore,12.991274,77.63936,79
Bangalore,13.024078,77.567838,89
Bangalore,12.98148,77.698363,59
Bangalore,13.058398,77.604496,60
Bangalore,12.947406,77.578583,76
Bangalore,12.997742,77.565915,69
Bangalore,13.078714,77.680977,76
Bangalore,12.9735,77.600602,79
Bangalore,12.92046,77.581731,44
Bangalore,12.991561,77.62696,62
Bangalore,13.050299,77.533312,48
Bangalore,12.982823,77.646955,95
Bangalore,12.948656,77.648534,69
Bangalore,12.962969,77.638783,79
Bangalore,12.89278,77.668427,90
Kolkata,22.541322,88.38369,77
Kolkata,22.585634,88.336385,59
Kolkata,22.571322,88.422536,78
Kolkata,22.554069,88.402485,27
Kolkata,22.630038,88.276914,64
Kolkata,22.516617,88.299166,87
Kolkata,22.549215,88.381225,69
Kolkata,22.596452,88.367741,50
Kolkata,22.622413,88.339212,46
Kolkata,22.551194,88.438938,82
Kolkata,22.555167,88.346437,65
Kolkata,22.676437,88.382997,76
Kolkata,22.624114,88.375839,66
Kolkata,22.562783,88.36032,69
Kolkata,22.608981,88.366497,80
Kolkata,22.568564,88.367832,40
Kolkata,22.618416,88.381224,84
Kolkata,22.427787,88.468319,67
Kolkata,22.628009,88.311905,79
Kolkata,22.519929,88.332712,98
Kolkata,22.563066,88.374772,83
Kolkata,22.597384,88.371421,75
Kolkata,22.692771,88.361019,73
Kolkata,22.625133,88.419176,87
Kolkata,22.604537,88.30675,94
Kolkata,22.515283,88.379032,58
Kolkata,22.569393,88.380338,74
Kolkata,22.593696,88.444586,76
Kolkata,22.560392,88.412104,87
Kolkata,22.51122,88.39377,80
Kolkata,22.557722,88.432685,67
Kolkata,22.578879,88.355246,70
Kolkata,22.517786,88.291897,93
Kolkata,22.530252,88.31433,37
Kolkata,22.540652,88.297746,94
Kolkata,22.623091,88.329492,100
Kolkata,22.621688,88.347658,32
Kolkata,22.687147,88.294421,45
Kolkata,22.623729,88.485888,90
Kolkata,22.600795,88.393638,82
Kolkata,22.610546,88.37796,71
Kolkata,22.56947,88.326202,65
Kolkata,22.487952,88.358983,55
Kolkata,22.517421,88.372895,90
Kolkata,22.618516,88.285375,55
Kolkata,22.619639,88.314776,66
Kolkata,22.600103,88.315483,71
Kolkata,22.505899,88.333832,74
Kolkata,22.49295,88.385924,69
Kolkata,22.600224,88.375096,90
Kolkata,22.578861,88.34243,71
Kolkata,22.599765,88.366343,70
Kolkata,22.5375,88.330755,48
Kolkata,22.660079,88.301707,59
Kolkata,22.53668,88.408646,65
Kolkata,22.634987,88.330225,74
Kolkata,22.530833,88.471157,52
Kolkata,22.588091,88.395589,76
Kolkata,22.563336,88.357409,70
Kolkata,22.56525,88.412094,100
Kolkata,22.544725,88.29541,68
Kolkata,22.701585,88.323716,94
Kolkata,22.656485,88.336221,78
Kolkata,22.65402,88.344944,66
Kolkata,22.543516,88.313162,60
Kolkata,22.511403,88.365604,58
Kolkata,22.584289,88.286105,74
Kolkata,22.614276,88.264213,75
Kolkata,22.633983,88.303418,95
Kolkata,22.593551,88.328649,69
Lucknow,26.874616,80.95,78
Lucknow,26.800666,80.954668,48
Lucknow,26.841139,80.901005,58
Lucknow,26.908505,81.000766,79
Lucknow,26.792084,80.93038,88
Lucknow,26.853786,81.062166,75
Lucknow,26.856302,80.930744,72
Lucknow,26.839077,80.981605,84
Lucknow,26.807401,80.879638,42
Lucknow,26.8721,80.891032,37
Lucknow,26.866129,81.07085,69
Lucknow,26.888625,80.950291,68
Lucknow,26.892654,80.931686,74
Lucknow,26.862785,80.912795,84
Lucknow,26.837952,80.908413,78
Lucknow,26.801777,80.947609,69
Lucknow,26.900995,80.969935,69
Lucknow,26.887588,81.01571,78
Lucknow,26.847218,80.880608,54
Lucknow,26.831439,80.915724,67
Lucknow,26.849532,80.972685,68
Lucknow,26.871025,80.949424,40
Lucknow,26.799733,80.938996,51
Lucknow,26.876696,81.022738,88
Lucknow,26.836028,81.020736,72
Lucknow,26.829846,80.91553,65
Lucknow,26.827291,80.954721,72
Lucknow,26.846852,80.968047,87
Lucknow,26.894178,80.871955,31
Lucknow,26.893416,80.877856,66
Lucknow,26.788194,80.856101,78
Lucknow,26.884658,80.917374,31
Lucknow,26.819388,80.96579,47
Lucknow,26.855868,80.945435,78
Lucknow,26.852679,80.897547,87
Lucknow,26.838774,80.944835,56
Lucknow,26.824536,80.90196,67
Lucknow,26.932285,80.877605,45
Lucknow,26.920259,80.935734,59
Lucknow,26.898695,80.915919,97
Lucknow,26.880596,80.921804,100
Lucknow,26.816414,80.983305,74
Lucknow,26.911787,81.024276,70
Lucknow,26.809029,80.969199,59
Lucknow,26.947369,80.953027,64
Lucknow,26.855934,80.878844,55
Lucknow,26.906721,80.913355,54
Lucknow,26.873533,81.005485,80
Lucknow,26.896502,80.90836,48
Lucknow,26.921767,80.930066,66
Lucknow,26.91311,80.974012,76
Lucknow,26.95495,80.914024,83
Lucknow,26.849551,80.95963,92
Lucknow,26.872092,80.973115,86
Lucknow,26.828452,80.90424,54
Lucknow,26.748382,81.04901,53
Lucknow,26.835637,80.932359,74
Lucknow,26.887487,80.989224,61
Lucknow,26.838344,80.960329,66
Lucknow,26.927067,80.970749,81
Lucknow,26.879844,81.004874,72
Lucknow,26.781858,80.966184,60
Lucknow,26.820269,80.975518,88
Lucknow,26.847764,80.961642,95
Lucknow,26.858738,81.076284,78
Lucknow,26.758662,80.983867,75
Lucknow,26.911188,80.979859,67
Lucknow,26.785485,80.935749,57
Lucknow,26.817674,80.975629,95
Lucknow,26.866434,80.886406,76
Kanpur,26.509732,80.301411,67
Kanpur,26.450634,80.292655,79
Kanpur,26.443853,80.352877,56
Kanpur,26.428027,80.368019,64
Kanpur,26.536248,80.311918,73
Kanpur,26.49653,80.260982,43
Kanpur,26.373617,80.395029,61
Kanpur,26.57781,80.303688,72
Kanpur,26.527005,80.432205,100
Kanpur,26.510318,80.383103,78
Kanpur,26.488818,80.304341,57
Kanpur,26.449731,80.323391,63
Kanpur,26.484719,80.379665,71
Kanpur,26.523777,80.274816,67
Kanpur,26.414059,80.238573,68
Kanpur,26.443813,80.407572,79
Kanpur,26.398691,80.424605,88
Kanpur,26.479005,80.320576,55
Kanpur,26.43129,80.386337,98
Kanpur,26.527062,80.307458,53
Kanpur,26.456944,80.243478,74
Kanpur,26.44252,80.308598,46
Kanpur,26.47558,80.305265,52
Kanpur,26.306287,80.330524,96
Kanpur,26.532963,80.309045,60
Kanpur,26.473339,80.281981,74
Kanpur,26.488204,80.393247,68
Kanpur,26.439716,80.288001,57
Kanpur,26.438576,80.350268,83
Kanpur,26.409741,80.406534,65
Kanpur,26.448832,80.294539,33
Kanpur,26.494102,80.368742,65
Kanpur,26.45325,80.357697,46
Kanpur,26.423447,80.371613,51
Kanpur,26.464578,80.264071,76
Kanpur,26.448118,80.251143,87
Kanpur,26.41317,80.291387,73
Kanpur,26.507332,80.281109,70
Kanpur,26.471341,80.366555,72
Kanpur,26.431549,80.29052,71
Kanpur,26.396293,80.185832,76
Kanpur,26.495097,80.213753,54
Kanpur,26.480858,80.434775,70
Kanpur,26.4135,80.322755,90
Kanpur,26.417602,80.29194,62
Kanpur,26.402234,80.338034,94
Kanpur,26.466054,80.319282,65
Kanpur,26.37174,80.376055,68
Kanpur,26.440876,80.491555,74
Kanpur,26.41231,80.310582,87
Kanpur,26.455564,80.259986,83
Kanpur,26.416493,80.425565,86
Kanpur,26.427534,80.395951,71
Kanpur,26.492539,80.356137,57
Kanpur,26.417723,80.383398,64
Kanpur,26.429718,80.284144,76
Kanpur,26.553026,80.278523,70
Kanpur,26.520511,80.327918,76
Kanpur,26.39678,80.353315,67
Kanpur,26.499186,80.391269,100
Kanpur,26.478882,80.34819,72
Kanpur,26.432242,80.348824,65
Kanpur,26.458323,80.39778,54
Kanpur,26.506894,80.397756,68
Kanpur,26.343807,80.301509,89
Kanpur,26.448757,80.281935,62
Kanpur,26.491931,80.359237,66
Kanpur,26.431559,80.312312,56
Kanpur,26.530669,80.315784,88
Kanpur,26.525966,80.381816,63
